Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
85,Sleeping,16:50,00:49,479,2023-04-10
360,Shopping,19:17,19:57,40,2023-01-20
206,Shopping,21:10,22:11,61,2023-05-31
150,Working,04:12,09:21,309,2023-01-12
87,Eating,03:22,04:19,57,2023-06-09
153,Walking,19:44,20:19,35,2023-01-18
456,Shopping,00:14,00:35,21,2023-04-20
54,Sleeping,05:10,11:58,408,2023-02-06
396,Cooking,11:49,13:44,115,2023-05-25
410,Cooking,05:43,06:25,42,2023-05-01
315,Exercising,01:09,01:48,39,2023-04-21
371,Exercising,20:52,21:30,38,2023-06-18
427,Cleaning,01:19,02:23,64,2023-02-28
24,Working,04:23,12:10,467,2023-02-11
209,Walking,01:57,02:38,41,2023-03-30
114,Shopping,11:35,12:13,38,2023-04-27
498,Socializing,05:19,07:04,105,2023-03-03
219,Eating,10:46,12:08,82,2023-02-16
366,Working,14:05,21:37,452,2023-05-04
190,Cooking,09:16,09:42,26,2023-06-29
468,Walking,00:52,01:49,57,2023-02-04
366,Walking,13:42,15:03,81,2023-04-03
228,Socializing,16:53,17:22,29,2023-04-03
281,Working,04:01,08:21,260,2023-02-22
225,Eating,02:09,03:05,56,2023-05-11
9,Sleeping,15:33,00:51,558,2023-03-03
472,Socializing,06:59,08:35,96,2023-04-13
222,Shopping,13:16,14:29,73,2023-05-23
96,Exercising,01:51,02:58,67,2023-01-05
439,Walking,10:56,11:57,61,2023-02-07
168,Cooking,00:02,00:25,23,2023-02-18
340,Shopping,01:18,01:58,40,2023-01-24
3,Shopping,04:50,05:49,59,2023-06-18
497,Exercising,13:09,14:35,86,2023-04-22
499,Cooking,21:11,22:48,97,2023-06-21
316,Walking,18:59,20:01,62,2023-01-22
385,Socializing,04:02,04:40,38,2023-05-08
457,Cooking,04:44,05:07,23,2023-03-03
174,Walking,00:13,01:20,67,2023-04-24
256,Cooking,17:53,19:01,68,2023-05-03
242,Walking,15:24,16:45,81,2023-01-26
422,Relaxing,19:10,19:42,32,2023-03-16
319,Cleaning,22:41,00:31,110,2023-05-25
164,Working,18:44,00:33,349,2023-06-03
213,Sleeping,02:16,09:15,419,2023-05-18
477,Relaxing,03:57,05:38,101,2023-02-18
493,Eating,01:49,03:18,89,2023-05-01
168,Cleaning,14:56,16:13,77,2023-01-17
482,Working,15:20,20:16,296,2023-04-08
153,Cleaning,13:03,13:42,39,2023-06-26
328,Cooking,23:42,01:38,116,2023-01-16
277,Working,12:11,19:35,444,2023-01-08
474,Walking,11:20,12:24,64,2023-03-24
254,Working,20:03,01:12,309,2023-04-11
438,Working,05:07,09:12,245,2023-02-24
100,Working,09:13,18:07,534,2023-02-28
277,Eating,20:51,21:31,40,2023-02-28
251,Working,20:57,01:47,290,2023-02-01
269,Shopping,16:49,18:35,106,2023-06-02
38,Socializing,18:43,20:10,87,2023-06-08
108,Socializing,04:07,04:48,41,2023-01-26
255,Cleaning,08:09,08:50,41,2023-01-06
348,Relaxing,08:38,09:27,49,2023-02-01
203,Exercising,19:17,20:43,86,2023-04-18
208,Walking,03:16,04:27,71,2023-06-13
41,Cleaning,13:35,15:03,88,2023-01-04
172,Relaxing,23:06,00:21,75,2023-05-24
328,Cooking,10:02,10:22,20,2023-03-06
444,Cleaning,10:57,11:53,56,2023-04-28
84,Sleeping,07:10,15:01,471,2023-03-18
433,Eating,19:17,20:40,83,2023-05-24
147,Cleaning,08:00,09:12,72,2023-03-18
234,Cleaning,07:41,08:05,24,2023-04-06
104,Cleaning,09:07,10:21,74,2023-02-11
470,Walking,02:51,03:40,49,2023-05-13
307,Cleaning,03:02,03:42,40,2023-04-19
126,Exercising,15:25,16:14,49,2023-02-27
37,Exercising,12:04,12:34,30,2023-01-31
281,Shopping,04:29,05:33,64,2023-02-05
320,Shopping,08:29,08:56,27,2023-01-05
416,Cleaning,23:20,00:36,76,2023-05-07
23,Relaxing,15:46,17:20,94,2023-01-02
107,Sleeping,23:53,09:33,580,2023-06-21
6,Eating,19:31,20:22,51,2023-04-22
408,Eating,19:21,20:43,82,2023-06-08
132,Socializing,04:59,05:32,33,2023-01-25
102,Sleeping,17:21,03:14,593,2023-04-01
225,Socializing,23:11,23:45,34,2023-01-05
52,Cooking,18:27,20:03,96,2023-03-23
178,Cleaning,15:56,16:49,53,2023-04-29
357,Working,05:06,12:14,428,2023-02-17
234,Cooking,18:25,18:47,22,2023-03-20
43,Cleaning,17:46,19:04,78,2023-01-22
470,Cleaning,20:42,21:55,73,2023-04-30
220,Shopping,04:12,05:18,66,2023-06-18
100,Shopping,11:50,12:30,40,2023-02-07
242,Cleaning,20:25,21:31,66,2023-01-04
167,Eating,13:00,13:53,53,2023-05-04
369,Shopping,00:07,00:44,37,2023-02-06
197,Sleeping,02:15,10:40,505,2023-02-10
216,Working,00:50,06:55,365,2023-06-13
144,Working,00:08,08:34,506,2023-03-14
366,Sleeping,21:09,06:23,554,2023-01-19
195,Shopping,07:40,08:40,60,2023-06-08
258,Shopping,09:06,09:42,36,2023-05-11
148,Shopping,03:42,04:44,62,2023-03-30
330,Shopping,13:04,14:01,57,2023-05-30
151,Shopping,18:17,19:30,73,2023-05-25
115,Eating,20:23,21:19,56,2023-02-28
41,Cleaning,13:10,14:58,108,2023-02-18
216,Relaxing,09:59,11:10,71,2023-04-06
112,Exercising,02:48,03:59,71,2023-01-01
372,Sleeping,04:44,11:36,412,2023-04-25
344,Working,17:27,00:18,411,2023-03-11
439,Socializing,11:47,13:21,94,2023-01-02
258,Shopping,10:49,11:19,30,2023-01-27
86,Working,23:49,07:29,460,2023-04-28
442,Working,00:30,07:47,437,2023-05-16
205,Working,15:29,22:33,424,2023-04-19
380,Cleaning,01:12,02:54,102,2023-05-28
182,Cooking,21:00,21:21,21,2023-01-17
153,Walking,04:43,05:13,30,2023-04-06
157,Cleaning,15:23,16:50,87,2023-06-25
83,Walking,06:04,06:52,48,2023-05-22
357,Shopping,23:48,00:22,34,2023-03-06
411,Walking,09:29,10:51,82,2023-06-29
431,Relaxing,23:42,01:41,119,2023-01-02
434,Cooking,18:04,19:17,73,2023-02-27
133,Relaxing,21:34,22:55,81,2023-06-28
25,Walking,21:00,22:29,89,2023-04-09
355,Eating,16:52,17:56,64,2023-06-10
28,Exercising,23:41,00:27,46,2023-03-19
267,Eating,17:40,18:21,41,2023-01-14
193,Exercising,22:55,23:43,48,2023-01-20
243,Socializing,12:47,14:08,81,2023-03-28
137,Exercising,18:54,20:18,84,2023-06-05
169,Cleaning,11:09,11:31,22,2023-03-02
446,Sleeping,07:51,17:05,554,2023-04-17
126,Exercising,09:41,10:11,30,2023-06-22
436,Exercising,15:59,16:51,52,2023-04-04
52,Walking,01:37,02:33,56,2023-02-16
301,Socializing,15:41,16:44,63,2023-06-23
250,Exercising,18:29,19:34,65,2023-05-21
297,Socializing,08:58,10:21,83,2023-04-21
309,Exercising,13:53,14:53,60,2023-06-15
160,Working,16:38,01:24,526,2023-05-09
39,Cooking,02:20,03:34,74,2023-05-13
73,Walking,16:50,17:22,32,2023-05-30
262,Exercising,06:48,07:46,58,2023-05-01
409,Cleaning,18:24,20:06,102,2023-01-24
4,Working,13:57,20:42,405,2023-05-04
371,Cooking,04:46,05:11,25,2023-06-20
278,Walking,23:48,00:23,35,2023-02-24
134,Socializing,18:43,19:45,62,2023-06-27
327,Cleaning,09:46,10:43,57,2023-01-09
463,Walking,22:55,23:31,36,2023-06-03
113,Exercising,03:55,04:46,51,2023-04-17
242,Cleaning,06:46,08:15,89,2023-06-24
289,Cleaning,15:41,17:09,88,2023-03-06
118,Eating,14:11,15:37,86,2023-03-23
259,Shopping,10:35,11:33,58,2023-03-30
3,Cooking,13:13,13:37,24,2023-03-21
133,Cleaning,11:07,12:28,81,2023-01-06
112,Cleaning,09:09,10:28,79,2023-03-31
236,Cooking,06:50,08:43,113,2023-03-07
313,Sleeping,00:35,08:50,495,2023-04-22
279,Exercising,07:39,08:53,74,2023-06-02
167,Shopping,06:23,06:58,35,2023-06-12
22,Eating,22:56,23:40,44,2023-04-22
138,Walking,19:44,21:05,81,2023-01-02
26,Socializing,03:27,03:47,20,2023-04-24
409,Cleaning,22:29,00:27,118,2023-02-02
234,Eating,20:49,21:32,43,2023-01-17
35,Walking,14:43,16:13,90,2023-01-04
358,Cleaning,04:10,05:04,54,2023-04-01
497,Cooking,16:58,18:09,71,2023-06-13
238,Cleaning,16:11,16:56,45,2023-03-13
139,Working,22:42,03:24,282,2023-02-18
335,Cleaning,23:32,01:07,95,2023-06-01
29,Walking,07:24,08:03,39,2023-02-04
213,Relaxing,21:16,22:06,50,2023-06-15
458,Relaxing,22:34,23:54,80,2023-05-14
465,Socializing,01:05,01:39,34,2023-04-25
463,Shopping,17:32,19:14,102,2023-01-25
429,Sleeping,16:02,00:59,537,2023-06-12
479,Relaxing,06:25,06:45,20,2023-01-01
385,Exercising,23:18,00:22,64,2023-03-01
240,Working,02:06,08:37,391,2023-05-03
20,Cleaning,17:22,19:21,119,2023-05-27
459,Relaxing,19:45,20:14,29,2023-04-22
387,Socializing,02:12,03:17,65,2023-03-06
65,Cooking,02:22,03:27,65,2023-01-18
130,Cleaning,23:11,00:41,90,2023-06-09
431,Cooking,16:56,18:33,97,2023-04-30
116,Shopping,05:04,06:03,59,2023-03-20
471,Working,20:56,01:20,264,2023-06-08
162,Cooking,16:36,18:15,99,2023-06-23
447,Exercising,17:08,18:36,88,2023-01-01
198,Relaxing,06:37,08:04,87,2023-05-26
362,Relaxing,23:59,00:49,50,2023-03-04
241,Eating,08:51,09:46,55,2023-02-07
446,Socializing,16:25,17:15,50,2023-04-06
475,Cooking,21:22,21:50,28,2023-05-24
184,Exercising,10:33,11:18,45,2023-04-06
222,Cooking,22:28,23:12,44,2023-06-24
235,Walking,09:06,10:16,70,2023-03-15
60,Working,14:22,21:26,424,2023-05-11
468,Socializing,10:22,12:19,117,2023-05-12
339,Socializing,12:21,12:50,29,2023-05-13
178,Socializing,22:55,23:29,34,2023-04-20
435,Shopping,17:24,18:38,74,2023-03-08
66,Cleaning,07:09,09:00,111,2023-02-06
406,Exercising,09:20,10:50,90,2023-06-16
376,Walking,19:14,20:00,46,2023-04-14
397,Cleaning,14:23,16:08,105,2023-05-29
121,Sleeping,22:13,07:28,555,2023-04-10
417,Cleaning,12:57,14:57,120,2023-01-02
124,Cleaning,03:02,03:26,24,2023-02-26
301,Exercising,22:02,23:16,74,2023-02-20
271,Sleeping,23:43,09:30,587,2023-01-18
61,Working,22:10,06:43,513,2023-04-29
103,Sleeping,14:39,00:25,586,2023-04-08
410,Walking,05:23,06:39,76,2023-04-27
212,Working,18:38,02:19,461,2023-03-11
83,Eating,11:52,12:58,66,2023-03-14
42,Exercising,18:01,19:12,71,2023-01-26
450,Cooking,04:31,06:09,98,2023-03-18
376,Exercising,19:08,19:52,44,2023-05-03
397,Working,02:48,08:40,352,2023-02-06
5,Walking,20:48,21:47,59,2023-03-14
133,Cleaning,13:56,15:27,91,2023-02-17
298,Relaxing,05:45,06:12,27,2023-02-04
413,Socializing,07:16,07:47,31,2023-05-27
139,Cleaning,05:59,06:33,34,2023-05-01
121,Relaxing,08:24,10:17,113,2023-01-03
351,Eating,19:12,20:12,60,2023-01-29
76,Walking,10:10,11:09,59,2023-06-23
115,Shopping,12:04,13:10,66,2023-02-18
38,Exercising,08:09,08:46,37,2023-06-23
184,Eating,12:38,13:08,30,2023-03-05
472,Walking,22:45,23:15,30,2023-05-19
411,Cleaning,00:01,01:14,73,2023-01-03
400,Exercising,10:26,11:10,44,2023-02-27
140,Working,22:42,04:46,364,2023-06-08
387,Eating,05:43,06:37,54,2023-03-14
98,Shopping,20:38,21:08,30,2023-03-13
182,Walking,17:17,18:30,73,2023-02-05
47,Socializing,16:20,17:22,62,2023-01-22
91,Cooking,13:40,14:28,48,2023-03-29
470,Cooking,07:09,08:29,80,2023-06-07
416,Walking,05:47,06:17,30,2023-03-11
254,Working,21:09,06:08,539,2023-05-13
74,Exercising,14:12,14:47,35,2023-04-01
365,Sleeping,02:48,10:41,473,2023-06-23
449,Eating,18:01,19:04,63,2023-03-18
403,Relaxing,08:20,09:13,53,2023-04-10
81,Walking,20:48,21:36,48,2023-03-18
41,Socializing,00:49,02:04,75,2023-05-22
161,Working,07:22,14:18,416,2023-03-31
491,Working,05:06,11:35,389,2023-04-06
2,Exercising,20:29,21:51,82,2023-04-28
347,Exercising,15:54,17:14,80,2023-05-31
286,Cooking,02:34,04:08,94,2023-06-26
45,Walking,12:13,12:56,43,2023-04-28
376,Shopping,00:26,02:16,110,2023-03-27
48,Socializing,12:55,13:34,39,2023-05-13
122,Relaxing,11:52,13:43,111,2023-04-15
48,Socializing,07:14,07:51,37,2023-03-06
168,Shopping,23:47,01:18,91,2023-04-29
224,Relaxing,08:28,10:11,103,2023-04-07
277,Shopping,16:53,18:36,103,2023-04-24
475,Cleaning,00:37,02:24,107,2023-04-09
353,Walking,06:59,08:06,67,2023-02-02
77,Walking,11:05,12:24,79,2023-01-13
167,Walking,23:16,00:07,51,2023-06-14
167,Relaxing,20:43,21:06,23,2023-03-28
482,Working,15:03,22:42,459,2023-02-23
93,Working,07:50,16:00,490,2023-01-16
57,Working,12:12,20:48,516,2023-02-04
199,Socializing,23:09,00:05,56,2023-05-01
297,Cleaning,17:19,17:52,33,2023-02-17
379,Working,04:56,09:18,262,2023-01-10
31,Socializing,05:12,06:11,59,2023-06-28
78,Shopping,00:40,01:51,71,2023-05-23
10,Sleeping,19:44,03:34,470,2023-04-01
48,Working,12:57,21:20,503,2023-02-06
322,Eating,02:31,03:09,38,2023-01-12
263,Cooking,17:43,19:32,109,2023-02-19
265,Cleaning,18:49,19:40,51,2023-06-01
278,Relaxing,08:09,09:16,67,2023-03-07
427,Shopping,12:12,13:40,88,2023-06-06
264,Cleaning,19:29,20:07,38,2023-03-09
393,Eating,18:56,20:04,68,2023-03-31
282,Shopping,23:29,01:21,112,2023-01-27
120,Shopping,02:00,03:48,108,2023-04-10
262,Walking,05:50,06:43,53,2023-04-10
283,Cleaning,08:35,09:27,52,2023-06-15
224,Socializing,11:16,12:46,90,2023-01-01
453,Relaxing,11:12,11:45,33,2023-02-12
372,Sleeping,13:04,20:59,475,2023-01-08
500,Eating,22:54,00:01,67,2023-02-07
119,Sleeping,23:00,07:14,494,2023-04-05
317,Relaxing,07:20,08:28,68,2023-01-23
329,Sleeping,19:04,01:39,395,2023-06-09
141,Cleaning,13:51,14:30,39,2023-06-24
445,Cleaning,16:38,18:24,106,2023-04-26
99,Working,15:35,21:20,345,2023-05-10
62,Relaxing,06:32,08:28,116,2023-04-13
310,Sleeping,03:25,12:16,531,2023-01-06
427,Working,07:18,13:22,364,2023-02-13
495,Exercising,22:57,00:26,89,2023-03-29
129,Working,11:47,20:19,512,2023-04-18
419,Relaxing,19:25,21:10,105,2023-05-07
131,Shopping,05:52,06:28,36,2023-01-12
226,Cooking,02:37,03:02,25,2023-02-19
65,Cooking,06:29,08:08,99,2023-04-22
149,Walking,07:53,08:24,31,2023-01-19
159,Shopping,09:39,11:33,114,2023-01-22
313,Cooking,17:01,17:49,48,2023-06-03
358,Relaxing,18:42,19:25,43,2023-05-20
190,Sleeping,18:49,04:33,584,2023-06-27
58,Cooking,00:22,01:12,50,2023-01-20
189,Exercising,08:23,09:39,76,2023-03-17
55,Cooking,06:49,08:48,119,2023-04-07
216,Relaxing,06:30,07:08,38,2023-04-24
348,Sleeping,04:22,12:08,466,2023-03-01
130,Working,11:27,18:14,407,2023-05-26
112,Exercising,06:08,07:04,56,2023-04-01
140,Socializing,07:20,08:51,91,2023-02-23
169,Socializing,04:28,05:43,75,2023-03-21
337,Cooking,01:09,02:59,110,2023-06-17
10,Exercising,14:33,15:45,72,2023-04-02
131,Exercising,06:53,07:24,31,2023-02-18
26,Relaxing,13:25,15:23,118,2023-04-24
118,Shopping,16:17,17:08,51,2023-06-23
293,Working,07:45,12:55,310,2023-04-02
225,Working,05:28,12:44,436,2023-03-19
490,Walking,22:09,22:43,34,2023-06-12
141,Exercising,21:39,22:27,48,2023-06-12
215,Sleeping,13:53,20:55,422,2023-05-31
409,Relaxing,20:30,21:45,75,2023-04-16
344,Walking,23:13,23:54,41,2023-06-27
331,Eating,11:20,12:04,44,2023-02-23
361,Cleaning,00:53,01:41,48,2023-06-01
254,Eating,20:35,21:37,62,2023-05-27
353,Cleaning,12:30,13:56,86,2023-03-15
330,Relaxing,15:29,17:22,113,2023-03-02
436,Shopping,09:29,10:16,47,2023-04-15
470,Cooking,00:39,02:18,99,2023-05-15
309,Cooking,11:31,12:21,50,2023-02-15
338,Sleeping,01:54,09:50,476,2023-05-13
465,Cooking,21:46,22:50,64,2023-04-28
194,Shopping,16:30,17:33,63,2023-06-16
410,Exercising,23:27,00:26,59,2023-04-18
153,Socializing,05:54,07:03,69,2023-01-29
422,Cooking,23:26,00:55,89,2023-01-12
290,Relaxing,20:47,21:40,53,2023-03-22
28,Cleaning,09:19,10:08,49,2023-02-02
58,Relaxing,03:58,05:06,68,2023-04-01
126,Exercising,05:31,06:16,45,2023-06-07
157,Shopping,11:08,11:32,24,2023-01-24
48,Shopping,10:36,11:51,75,2023-02-28
199,Shopping,09:08,10:26,78,2023-03-10
376,Walking,17:31,18:42,71,2023-05-11
336,Cooking,19:48,20:48,60,2023-03-11
87,Eating,04:50,06:06,76,2023-05-22
129,Shopping,07:44,09:24,100,2023-03-18
98,Walking,14:41,16:08,87,2023-06-10
455,Sleeping,05:28,13:26,478,2023-03-01
254,Relaxing,19:20,20:39,79,2023-04-17
9,Eating,12:18,13:26,68,2023-06-09
355,Socializing,19:05,20:50,105,2023-02-02
402,Sleeping,16:18,23:17,419,2023-02-22
336,Eating,21:55,22:32,37,2023-04-21
81,Exercising,00:01,01:19,78,2023-04-20
407,Sleeping,21:51,05:54,483,2023-04-30
205,Eating,05:58,07:21,83,2023-06-06
310,Eating,16:51,17:41,50,2023-05-09
417,Working,02:45,08:14,329,2023-02-25
345,Cleaning,16:19,17:34,75,2023-06-05
259,Exercising,12:06,13:31,85,2023-06-02
491,Working,17:18,00:05,407,2023-01-29
2,Walking,04:39,05:19,40,2023-02-25
485,Cleaning,00:08,02:03,115,2023-01-27
386,Relaxing,14:26,14:48,22,2023-04-26
161,Working,07:46,12:08,262,2023-03-14
23,Cooking,02:55,04:10,75,2023-05-20
402,Sleeping,02:03,10:21,498,2023-01-11
319,Cleaning,04:46,05:15,29,2023-04-08
11,Relaxing,01:03,01:36,33,2023-02-26
82,Exercising,06:49,08:13,84,2023-05-20
38,Cooking,12:04,12:45,41,2023-02-24
6,Working,02:24,07:56,332,2023-05-06
355,Sleeping,09:00,18:19,559,2023-05-24
424,Socializing,08:19,08:39,20,2023-05-21
447,Shopping,01:07,02:25,78,2023-01-08
463,Sleeping,10:27,17:22,415,2023-02-26
11,Walking,04:01,04:36,35,2023-04-06
194,Working,02:57,08:18,321,2023-05-17
265,Socializing,13:51,14:23,32,2023-06-19
132,Socializing,07:55,09:47,112,2023-03-08
67,Socializing,17:14,17:57,43,2023-06-13
267,Walking,20:41,21:23,42,2023-05-29
88,Relaxing,03:57,05:28,91,2023-06-29
6,Walking,12:55,13:31,36,2023-02-28
344,Exercising,04:14,05:35,81,2023-04-26
261,Eating,04:51,05:38,47,2023-01-26
7,Walking,16:42,17:51,69,2023-01-05
10,Working,01:02,07:34,392,2023-04-18
231,Cooking,19:22,20:40,78,2023-03-13
386,Sleeping,07:15,14:03,408,2023-02-10
117,Eating,11:50,12:26,36,2023-03-16
328,Shopping,18:52,19:57,65,2023-05-31
344,Working,12:04,20:49,525,2023-05-04
2,Working,02:07,09:34,447,2023-01-08
107,Working,18:17,23:24,307,2023-05-01
283,Socializing,20:26,21:00,34,2023-01-29
193,Walking,04:57,06:16,79,2023-05-31
436,Socializing,01:52,02:36,44,2023-03-01
484,Socializing,11:11,12:03,52,2023-02-18
34,Socializing,21:52,22:31,39,2023-01-20
47,Relaxing,16:54,17:53,59,2023-03-28
461,Relaxing,10:38,11:10,32,2023-06-08
246,Exercising,16:40,17:35,55,2023-02-19
340,Walking,01:47,02:50,63,2023-03-25
95,Walking,12:28,13:05,37,2023-03-10
6,Eating,11:52,12:26,34,2023-02-16
9,Socializing,11:07,13:04,117,2023-04-22
131,Sleeping,01:36,11:14,578,2023-01-23
218,Cleaning,03:55,04:55,60,2023-03-31
92,Shopping,16:20,18:20,120,2023-02-14
97,Cooking,22:41,23:42,61,2023-01-15
479,Working,04:41,13:21,520,2023-02-07
61,Eating,22:50,00:07,77,2023-03-17
39,Working,06:13,13:54,461,2023-02-03
484,Cleaning,09:19,10:56,97,2023-01-19
28,Walking,18:08,18:42,34,2023-04-15
387,Cooking,05:19,05:43,24,2023-01-13
256,Eating,05:08,05:39,31,2023-02-24
24,Relaxing,13:56,15:01,65,2023-06-17
286,Eating,00:02,01:26,84,2023-05-15
123,Shopping,20:57,22:25,88,2023-06-08
486,Shopping,01:51,03:20,89,2023-04-22
332,Relaxing,01:35,02:53,78,2023-06-13
436,Walking,14:50,15:39,49,2023-02-16
233,Walking,06:29,07:33,64,2023-03-29
137,Walking,14:48,16:14,86,2023-01-18
127,Relaxing,22:16,23:07,51,2023-02-03
477,Relaxing,23:26,23:47,21,2023-03-29
499,Sleeping,15:23,22:45,442,2023-02-27
471,Eating,08:50,10:11,81,2023-03-16
349,Sleeping,04:24,13:34,550,2023-01-06
120,Working,17:39,01:45,486,2023-04-02
449,Working,18:40,23:49,309,2023-02-07
348,Eating,06:11,06:56,45,2023-06-07
252,Relaxing,22:35,23:48,73,2023-06-30
440,Eating,11:34,12:18,44,2023-06-11
334,Eating,07:55,09:07,72,2023-02-09
449,Relaxing,02:31,04:26,115,2023-01-10
227,Sleeping,16:24,23:16,412,2023-05-15
404,Shopping,04:12,05:33,81,2023-03-09
467,Cooking,06:02,07:48,106,2023-01-05
382,Shopping,06:09,07:36,87,2023-03-05
71,Sleeping,12:38,18:53,375,2023-06-02
156,Working,22:56,03:59,303,2023-03-29
124,Cleaning,12:38,14:31,113,2023-06-19
62,Socializing,18:52,19:48,56,2023-02-15
472,Eating,00:59,02:29,90,2023-02-15
327,Sleeping,17:08,23:08,360,2023-05-06
194,Working,13:49,18:55,306,2023-02-10
379,Cooking,00:25,01:11,46,2023-04-14
88,Sleeping,08:15,15:25,430,2023-01-12
319,Cooking,23:03,00:27,84,2023-06-27
169,Relaxing,09:57,10:54,57,2023-05-29
109,Eating,03:43,04:34,51,2023-05-18
369,Relaxing,11:54,13:40,106,2023-03-19
257,Sleeping,06:39,13:51,432,2023-03-18
13,Exercising,17:51,18:40,49,2023-04-20
166,Exercising,15:19,16:12,53,2023-04-21
118,Relaxing,14:11,15:28,77,2023-06-09
440,Cooking,03:14,03:35,21,2023-05-10
30,Sleeping,03:09,12:17,548,2023-05-13
27,Relaxing,05:13,07:10,117,2023-01-26
118,Cooking,03:37,04:26,49,2023-05-21
167,Eating,05:49,06:47,58,2023-04-03
109,Cooking,19:43,20:53,70,2023-03-20
288,Sleeping,02:56,12:50,594,2023-01-06
121,Exercising,12:36,13:39,63,2023-04-01
80,Walking,13:05,14:31,86,2023-01-15
184,Eating,10:19,10:56,37,2023-01-04
109,Sleeping,02:07,11:46,579,2023-05-11
202,Socializing,21:42,23:14,92,2023-01-27
352,Cleaning,03:53,04:30,37,2023-02-21
91,Eating,19:59,21:29,90,2023-05-18
341,Eating,14:04,14:42,38,2023-01-17
305,Working,22:04,05:02,418,2023-05-18
174,Walking,13:39,14:22,43,2023-01-19
201,Cooking,07:41,09:05,84,2023-05-14
301,Socializing,01:36,03:03,87,2023-05-29
330,Socializing,10:48,12:08,80,2023-05-08
499,Eating,17:00,17:51,51,2023-02-17
103,Working,01:10,06:52,342,2023-03-30
407,Cooking,01:05,03:04,119,2023-05-22
405,Cleaning,16:13,16:50,37,2023-03-08
17,Relaxing,21:27,22:39,72,2023-04-08
401,Socializing,02:55,04:00,65,2023-04-08
467,Walking,21:50,23:17,87,2023-05-16
494,Exercising,03:47,04:46,59,2023-03-16
387,Socializing,14:43,16:17,94,2023-01-26
238,Cooking,00:09,01:56,107,2023-05-12
97,Relaxing,16:10,18:04,114,2023-04-22
138,Socializing,18:51,20:47,116,2023-01-04
306,Sleeping,00:51,07:43,412,2023-06-02
369,Cleaning,13:44,14:23,39,2023-04-22
199,Cooking,21:47,23:40,113,2023-06-09
16,Shopping,03:29,04:24,55,2023-01-24
497,Shopping,12:44,14:23,99,2023-05-30
217,Eating,15:17,16:16,59,2023-01-29
446,Relaxing,17:53,18:22,29,2023-06-06
455,Sleeping,04:39,11:37,418,2023-04-03
128,Eating,06:15,06:45,30,2023-06-03
328,Working,05:20,13:43,503,2023-03-25
30,Eating,05:39,06:59,80,2023-02-07
264,Shopping,06:46,08:45,119,2023-05-24
230,Walking,20:51,22:13,82,2023-02-13
239,Socializing,07:15,08:50,95,2023-04-19
433,Relaxing,16:08,17:08,60,2023-05-26
296,Relaxing,03:58,04:53,55,2023-03-22
8,Sleeping,08:49,18:43,594,2023-05-07
288,Sleeping,02:11,12:02,591,2023-06-28
51,Walking,01:07,01:49,42,2023-04-29
131,Shopping,05:42,06:58,76,2023-06-06
202,Exercising,05:11,05:52,41,2023-04-17
151,Cooking,14:15,15:53,98,2023-01-18
437,Socializing,10:01,11:37,96,2023-02-27
182,Working,03:58,10:54,416,2023-04-03
464,Sleeping,21:03,03:15,372,2023-06-07
48,Sleeping,22:52,08:46,594,2023-03-12
7,Working,08:30,15:32,422,2023-02-21
99,Working,16:16,22:54,398,2023-01-05
352,Cooking,11:06,11:50,44,2023-05-17
190,Cooking,08:45,09:47,62,2023-04-27
428,Cleaning,19:11,20:58,107,2023-06-13
33,Relaxing,02:03,02:31,28,2023-01-03
358,Sleeping,06:28,14:05,457,2023-05-04
443,Relaxing,17:54,19:03,69,2023-03-22
434,Relaxing,15:42,16:30,48,2023-02-22
165,Cooking,18:27,19:35,68,2023-04-05
496,Cooking,06:59,08:22,83,2023-02-11
54,Socializing,16:25,18:09,104,2023-02-13
93,Cleaning,16:56,18:43,107,2023-01-29
2,Sleeping,06:44,15:58,554,2023-06-21
345,Eating,14:20,15:04,44,2023-03-08
300,Socializing,18:07,18:58,51,2023-03-20
378,Sleeping,05:45,14:30,525,2023-06-09
455,Sleeping,15:23,01:02,579,2023-04-12
54,Sleeping,22:20,04:26,366,2023-05-04
448,Cleaning,19:45,20:19,34,2023-01-26
389,Working,10:39,16:20,341,2023-04-07
376,Socializing,05:20,05:56,36,2023-01-14
259,Cleaning,06:29,08:04,95,2023-06-29
440,Sleeping,14:14,20:19,365,2023-01-20
338,Exercising,23:35,00:56,81,2023-04-24
371,Walking,05:19,06:42,83,2023-01-02
66,Relaxing,09:40,11:20,100,2023-01-10
105,Working,07:39,15:43,484,2023-03-05
344,Cooking,14:51,15:13,22,2023-05-02
436,Sleeping,06:38,16:00,562,2023-06-27
